<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.27	16:50:00	2035.13	2035.79	2035.13	2035.25	175	0	0
2024.02.27	16:51:00	2035.26	2035.28	2034.86	2035.16	131	0	0
2024.02.27	16:52:00	2035.17	2035.42	2035.05	2035.23	134	0	0
2024.02.27	16:53:00	2035.24	2035.25	2034.57	2034.88	121	0	0
2024.02.27	16:54:00	2034.85	2035.33	2034.85	2035.19	102	0	0
2024.02.27	16:55:00	2035.18	2035.18	2034.38	2034.68	138	0	0
2024.02.27	16:56:00	2034.69	2035.17	2034.54	2035.17	154	0	0
2024.02.27	16:57:00	2035.15	2035.65	2035.15	2035.52	97	0	0
2024.02.27	16:58:00	2035.48	2035.57	2035.24	2035.24	85	0	0
2024.02.27	16:59:00	2035.25	2035.39	2034.81	2034.84	97	0	0
2024.02.27	17:00:00	2034.84	2037.63	2034.04	2034.09	405	0	0
2024.02.27	17:01:00	2034.05	2035.53	2033.95	2035.04	345	0	0
2024.02.27	17:02:00	2035.05	2035.71	2035.05	2035.65	283	0	0
2024.02.27	17:03:00	2035.64	2035.82	2034.79	2035.19	286	0	0
2024.02.27	17:04:00	2035.20	2035.20	2034.23	2034.56	248	0	0
2024.02.27	17:05:00	2034.55	2034.90	2033.61	2034.84	246	0	0
2024.02.27	17:06:00	2034.87	2034.92	2033.89	2034.37	271	0	0
2024.02.27	17:07:00	2034.43	2035.12	2034.38	2034.62	293	0	0
2024.02.27	17:08:00	2034.63	2034.97	2034.49	2034.96	270	0	0
2024.02.27	17:09:00	2034.95	2035.05	2034.46	2034.51	227	0	0
2024.02.27	17:10:00	2034.47	2035.14	2034.36	2034.36	219	0	0
2024.02.27	17:11:00	2034.39	2034.77	2034.28	2034.77	218	0	0
2024.02.27	17:12:00	2034.73	2034.90	2033.85	2033.88	249	0	0
2024.02.27	17:13:00	2033.87	2034.25	2033.74	2034.25	161	0	0
2024.02.27	17:14:00	2034.26	2034.39	2033.84	2034.19	171	0	0
2024.02.27	17:15:00	2034.27	2034.74	2034.15	2034.74	139	0	0
2024.02.27	17:16:00	2034.73	2035.15	2034.58	2034.58	135	0	0
2024.02.27	17:17:00	2034.56	2034.75	2034.30	2034.30	116	0	0
2024.02.27	17:18:00	2034.28	2035.05	2034.26	2034.86	158	0	0
2024.02.27	17:19:00	2034.92	2034.92	2034.53	2034.79	126	0	0
2024.02.27	17:20:00	2034.79	2035.51	2034.39	2034.59	183	0	0
2024.02.27	17:21:00	2034.62	2035.03	2034.52	2034.69	170	0	0
2024.02.27	17:22:00	2034.68	2034.94	2034.23	2034.23	191	0	0
2024.02.27	17:23:00	2034.25	2034.70	2034.25	2034.53	142	0	0
2024.02.27	17:24:00	2034.46	2034.86	2034.39	2034.63	127	0	0
2024.02.27	17:25:00	2034.63	2034.96	2034.63	2034.88	118	0	0
2024.02.27	17:26:00	2034.97	2035.04	2034.82	2034.97	127	0	0
2024.02.27	17:27:00	2035.00	2035.31	2034.71	2034.92	118	0	0
2024.02.27	17:28:00	2034.89	2035.03	2034.70	2034.83	108	0	0
2024.02.27	17:29:00	2034.86	2034.94	2034.51	2034.53	166	0	0
2024.02.27	17:30:00	2034.54	2034.54	2033.58	2033.75	171	0	0
2024.02.27	17:31:00	2033.74	2033.74	2033.03	2033.33	149	0	0
2024.02.27	17:32:00	2033.33	2033.71	2033.23	2033.69	111	0	0
2024.02.27	17:33:00	2033.65	2033.80	2033.51	2033.62	78	0	0
2024.02.27	17:34:00	2033.63	2034.05	2033.62	2033.72	90	0	0
2024.02.27	17:35:00	2033.71	2033.73	2033.34	2033.64	142	0	0
2024.02.27	17:36:00	2033.63	2034.16	2033.60	2034.02	100	0	0
2024.02.27	17:37:00	2033.98	2034.54	2033.97	2034.51	136	0	0
2024.02.27	17:38:00	2034.49	2034.73	2034.35	2034.71	80	0	0
2024.02.27	17:39:00	2034.67	2034.76	2034.22	2034.23	131	0	0
2024.02.27	17:40:00	2034.24	2034.24	2033.62	2033.65	78	0	0
2024.02.27	17:41:00	2033.67	2033.93	2033.64	2033.84	101	0	0
2024.02.27	17:42:00	2033.88	2034.06	2033.69	2033.89	86	0	0
2024.02.27	17:43:00	2033.86	2033.95	2033.57	2033.95	94	0	0
2024.02.27	17:44:00	2033.91	2033.95	2033.39	2033.42	98	0	0
2024.02.27	17:45:00	2033.38	2033.69	2033.33	2033.63	108	0	0
2024.02.27	17:46:00	2033.59	2034.43	2033.54	2034.31	112	0	0
2024.02.27	17:47:00	2034.33	2034.75	2034.24	2034.69	98	0	0
2024.02.27	17:48:00	2034.64	2035.54	2034.36	2035.52	182	0	0
2024.02.27	17:49:00	2035.54	2035.58	2034.95	2034.96	227	0	0
2024.02.27	17:50:00	2034.94	2035.25	2034.94	2035.08	118	0	0
2024.02.27	17:51:00	2035.13	2035.68	2035.13	2035.36	152	0	0
2024.02.27	17:52:00	2035.35	2035.35	2034.81	2034.87	105	0	0
2024.02.27	17:53:00	2034.89	2034.95	2034.65	2034.78	102	0	0
2024.02.27	17:54:00	2034.75	2034.83	2034.51	2034.67	175	0	0
2024.02.27	17:55:00	2034.68	2034.78	2034.37	2034.58	118	0	0
2024.02.27	17:56:00	2034.59	2034.67	2034.38	2034.49	150	0	0
2024.02.27	17:57:00	2034.49	2034.64	2034.35	2034.38	135	0	0
2024.02.27	17:58:00	2034.37	2034.48	2034.27	2034.42	175	0	0
2024.02.27	17:59:00	2034.41	2034.42	2033.73	2033.78	130	0	0
2024.02.27	18:00:00	2033.79	2034.11	2033.72	2033.95	163	0	0
2024.02.27	18:01:00	2033.97	2034.06	2033.55	2033.60	162	0	0
2024.02.27	18:02:00	2033.54	2033.85	2033.43	2033.48	129	0	0
2024.02.27	18:03:00	2033.47	2033.87	2033.02	2033.87	158	0	0
2024.02.27	18:04:00	2033.87	2034.00	2033.58	2033.61	117	0	0
2024.02.27	18:05:00	2033.63	2033.77	2033.42	2033.63	137	0	0
2024.02.27	18:06:00	2033.65	2033.69	2033.44	2033.51	89	0	0
2024.02.27	18:07:00	2033.52	2033.92	2033.51	2033.62	110	0	0
2024.02.27	18:08:00	2033.61	2033.63	2033.33	2033.45	91	0	0
2024.02.27	18:09:00	2033.47	2033.76	2032.61	2032.72	175	0	0
2024.02.27	18:10:00	2032.70	2032.94	2032.40	2032.64	163	0	0
2024.02.27	18:11:00	2032.60	2032.82	2032.49	2032.76	117	0	0
2024.02.27	18:12:00	2032.75	2033.09	2032.64	2032.98	103	0	0
2024.02.27	18:13:00	2032.97	2033.12	2032.65	2032.73	114	0	0
2024.02.27	18:14:00	2032.80	2032.86	2032.53	2032.70	116	0	0
2024.02.27	18:15:00	2032.69	2032.78	2032.38	2032.59	142	0	0
2024.02.27	18:16:00	2032.57	2032.78	2032.29	2032.38	123	0	0
2024.02.27	18:17:00	2032.36	2032.36	2031.83	2032.05	121	0	0
2024.02.27	18:18:00	2032.13	2032.44	2031.82	2032.38	99	0	0
2024.02.27	18:19:00	2032.37	2032.65	2032.30	2032.55	158	0	0
2024.02.27	18:20:00	2032.56	2033.01	2032.36	2032.90	189	0	0
2024.02.27	18:21:00	2032.91	2033.12	2032.72	2033.06	150	0	0
2024.02.27	18:22:00	2033.05	2033.05	2032.47	2032.80	141	0	0
2024.02.27	18:23:00	2032.78	2032.94	2032.70	2032.80	112	0	0
2024.02.27	18:24:00	2032.76	2032.76	2031.94	2032.59	137	0	0
2024.02.27	18:25:00	2032.57	2033.19	2032.48	2033.15	138	0	0
2024.02.27	18:26:00	2033.20	2033.77	2033.20	2033.67	129	0	0
2024.02.27	18:27:00	2033.66	2033.87	2033.57	2033.83	97	0	0
2024.02.27	18:28:00	2033.85	2034.00	2033.74	2034.00	117	0	0
2024.02.27	18:29:00	2034.01	2034.17	2033.85	2034.02	91	0	0
2024.02.27	18:30:00	2034.03	2034.28	2033.87	2033.91	110	0	0
2024.02.27	18:31:00	2033.98	2034.25	2033.91	2033.94	125	0	0
2024.02.27	18:32:00	2033.96	2034.10	2033.74	2034.09	109	0	0
2024.02.27	18:33:00	2034.10	2034.31	2033.69	2033.80	109	0	0
2024.02.27	18:34:00	2033.78	2033.80	2033.49	2033.61	102	0	0
2024.02.27	18:35:00	2033.63	2033.68	2033.10	2033.13	109	0	0
2024.02.27	18:36:00	2033.11	2033.17	2032.94	2033.16	100	0	0
2024.02.27	18:37:00	2033.17	2033.17	2032.88	2033.09	105	0	0
2024.02.27	18:38:00	2033.08	2033.26	2032.98	2033.26	69	0	0
2024.02.27	18:39:00	2033.20	2033.59	2033.20	2033.28	100	0	0
2024.02.27	18:40:00	2033.27	2033.37	2033.18	2033.33	74	0	0
2024.02.27	18:41:00	2033.32	2033.37	2032.99	2033.09	74	0	0
2024.02.27	18:42:00	2033.08	2033.08	2032.68	2032.80	92	0	0
2024.02.27	18:43:00	2032.79	2032.98	2032.69	2032.87	55	0	0
2024.02.27	18:44:00	2032.88	2032.98	2032.81	2032.98	43	0	0
2024.02.27	18:45:00	2033.02	2033.70	2033.02	2033.69	100	0	0
2024.02.27	18:46:00	2033.71	2033.71	2033.42	2033.61	83	0	0
2024.02.27	18:47:00	2033.60	2033.99	2033.59	2033.99	81	0	0
2024.02.27	18:48:00	2034.05	2034.35	2034.01	2034.16	88	0	0
2024.02.27	18:49:00	2034.16	2034.21	2033.77	2033.89	102	0	0
2024.02.27	18:50:00	2033.93	2033.97	2033.71	2033.72	73	0	0
2024.02.27	18:51:00	2033.67	2033.85	2033.52	2033.53	111	0	0
2024.02.27	18:52:00	2033.52	2033.52	2033.25	2033.26	77	0	0
2024.02.27	18:53:00	2033.23	2033.50	2033.16	2033.45	44	0	0
2024.02.27	18:54:00	2033.42	2033.54	2033.25	2033.25	75	0	0
2024.02.27	18:55:00	2033.20	2033.23	2032.89	2032.95	98	0	0
2024.02.27	18:56:00	2032.89	2032.94	2032.72	2032.83	58	0	0
2024.02.27	18:57:00	2032.82	2032.95	2032.62	2032.94	62	0	0
2024.02.27	18:58:00	2032.95	2033.11	2032.88	2033.04	86	0	0
2024.02.27	18:59:00	2033.00	2033.15	2032.83	2033.14	56	0	0
2024.02.27	19:00:00	2033.09	2033.10	2032.66	2032.66	50	0	0
2024.02.27	19:01:00	2032.62	2032.75	2032.55	2032.57	61	0	0
2024.02.27	19:02:00	2032.55	2032.56	2032.39	2032.39	28	0	0
2024.02.27	19:03:00	2032.42	2032.44	2032.06	2032.08	81	0	0
2024.02.27	19:04:00	2032.10	2032.19	2032.04	2032.12	72	0	0
2024.02.27	19:05:00	2032.16	2032.46	2032.14	2032.36	74	0	0
2024.02.27	19:06:00	2032.34	2032.37	2032.19	2032.34	83	0	0
2024.02.27	19:07:00	2032.37	2032.39	2032.15	2032.24	48	0	0
2024.02.27	19:08:00	2032.21	2032.21	2031.88	2031.91	64	0	0
2024.02.27	19:09:00	2031.90	2031.95	2031.73	2031.75	71	0	0
2024.02.27	19:10:00	2031.74	2031.86	2031.66	2031.84	53	0	0
2024.02.27	19:11:00	2031.81	2031.81	2031.44	2031.68	88	0	0
2024.02.27	19:12:00	2031.69	2031.70	2031.52	2031.53	47	0	0
2024.02.27	19:13:00	2031.49	2031.53	2031.23	2031.23	59	0	0
2024.02.27	19:14:00	2031.19	2031.22	2030.98	2031.01	108	0	0
2024.02.27	19:15:00	2031.00	2031.02	2030.67	2030.78	107	0	0
2024.02.27	19:16:00	2030.73	2030.83	2030.52	2030.78	92	0	0
2024.02.27	19:17:00	2030.77	2030.78	2030.47	2030.53	107	0	0
2024.02.27	19:18:00	2030.55	2030.71	2030.44	2030.65	95	0	0
2024.02.27	19:19:00	2030.64	2030.94	2030.54	2030.92	107	0	0
2024.02.27	19:20:00	2030.90	2030.90	2030.63	2030.78	168	0	0
2024.02.27	19:21:00	2030.78	2031.16	2030.73	2030.85	140	0	0
2024.02.27	19:22:00	2030.84	2031.03	2030.75	2030.84	110	0	0
2024.02.27	19:23:00	2030.83	2030.86	2030.65	2030.70	96	0	0
2024.02.27	19:24:00	2030.73	2031.10	2030.72	2031.02	82	0	0
2024.02.27	19:25:00	2031.00	2031.03	2030.62	2030.62	93	0	0
2024.02.27	19:26:00	2030.58	2030.58	2030.32	2030.52	43	0	0
2024.02.27	19:27:00	2030.51	2030.53	2030.33	2030.34	44	0	0
2024.02.27	19:28:00	2030.33	2030.53	2030.24	2030.33	75	0	0
2024.02.27	19:29:00	2030.31	2030.33	2030.05	2030.11	72	0	0
2024.02.27	19:30:00	2030.10	2030.10	2029.73	2029.84	82	0	0
2024.02.27	19:31:00	2029.82	2030.43	2029.82	2030.41	87	0	0
2024.02.27	19:32:00	2030.42	2030.44	2030.18	2030.25	96	0	0
2024.02.27	19:33:00	2030.18	2030.35	2030.02	2030.34	72	0	0
2024.02.27	19:34:00	2030.33	2030.43	2030.16	2030.43	101	0	0
2024.02.27	19:35:00	2030.47	2031.08	2030.47	2031.07	47	0	0
2024.02.27	19:36:00	2031.06	2031.37	2030.99	2031.15	73	0	0
2024.02.27	19:37:00	2031.21	2031.46	2031.15	2031.46	56	0	0
2024.02.27	19:38:00	2031.45	2031.45	2030.98	2031.04	61	0	0
2024.02.27	19:39:00	2031.02	2031.03	2030.75	2030.86	83	0	0
2024.02.27	19:40:00	2030.87	2031.02	2030.64	2030.72	60	0	0
2024.02.27	19:41:00	2030.70	2030.95	2030.68	2030.94	55	0	0
2024.02.27	19:42:00	2030.95	2031.02	2030.74	2030.77	68	0	0
2024.02.27	19:43:00	2030.74	2030.84	2030.62	2030.84	53	0	0
2024.02.27	19:44:00	2030.83	2030.93	2030.78	2030.78	34	0	0
2024.02.27	19:45:00	2030.79	2031.35	2030.79	2031.35	63	0	0
2024.02.27	19:46:00	2031.34	2031.46	2031.18	2031.24	84	0	0
2024.02.27	19:47:00	2031.21	2031.53	2031.15	2031.51	48	0	0
2024.02.27	19:48:00	2031.46	2031.46	2031.13	2031.22	62	0	0
2024.02.27	19:49:00	2031.21	2031.36	2031.03	2031.34	59	0	0
2024.02.27	19:50:00	2031.29	2032.11	2031.27	2032.11	83	0	0
2024.02.27	19:51:00	2032.11	2032.18	2031.97	2032.03	36	0	0
2024.02.27	19:52:00	2032.02	2032.02	2031.79	2031.79	47	0	0
2024.02.27	19:53:00	2031.78	2032.13	2031.61	2032.06	61	0	0
2024.02.27	19:54:00	2032.10	2032.27	2032.01	2032.26	73	0	0
2024.02.27	19:55:00	2032.27	2032.27	2032.02	2032.11	85	0	0
2024.02.27	19:56:00	2032.10	2032.17	2031.87	2032.10	96	0	0
2024.02.27	19:57:00	2032.09	2032.36	2032.09	2032.29	79	0	0
2024.02.27	19:58:00	2032.28	2032.30	2032.07	2032.10	67	0	0
2024.02.27	19:59:00	2032.09	2032.32	2032.05	2032.29	89	0	0
2024.02.27	20:00:00	2032.32	2032.33	2032.09	2032.25	95	0	0
2024.02.27	20:01:00	2032.22	2032.39	2032.05	2032.39	90	0	0
2024.02.27	20:02:00	2032.38	2033.82	2032.38	2033.50	209	0	0
2024.02.27	20:03:00	2033.53	2033.59	2033.19	2033.23	114	0	0
2024.02.27	20:04:00	2033.20	2033.49	2033.18	2033.28	107	0	0
2024.02.27	20:05:00	2033.36	2033.71	2033.26	2033.59	123	0	0
2024.02.27	20:06:00	2033.56	2033.72	2033.49	2033.70	85	0	0
