<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.03.05	12:30:00	5156.23	5158.93	5147.80	5157.03	3839	0	11
2026.03.05	12:45:00	5157.03	5167.62	5156.45	5164.52	4154	0	11
2026.03.05	13:00:00	5164.52	5168.07	5161.52	5164.59	3182	0	11
2026.03.05	13:15:00	5164.64	5167.07	5161.15	5163.24	2877	0	11
2026.03.05	13:30:00	5163.24	5164.85	5157.04	5161.04	3156	0	11
2026.03.05	13:45:00	5161.04	5165.20	5160.35	5163.92	2644	0	11
2026.03.05	14:00:00	5163.92	5171.66	5163.26	5168.56	3942	0	11
2026.03.05	14:15:00	5168.56	5170.53	5162.01	5162.03	3426	0	11
2026.03.05	14:30:00	5162.03	5167.98	5161.17	5162.53	3451	0	11
2026.03.05	14:45:00	5162.53	5166.26	5161.17	5162.65	3613	0	11
2026.03.05	15:00:00	5162.65	5164.12	5146.63	5156.00	7551	0	11
2026.03.05	15:15:00	5155.92	5160.18	5081.46	5122.20	11808	0	11
2026.03.05	15:30:00	5122.20	5138.21	5115.02	5131.21	7063	0	11
2026.03.05	15:45:00	5131.21	5131.99	5109.89	5118.14	8322	0	11
2026.03.05	16:00:00	5118.14	5129.91	5110.36	5112.91	8617	0	11
2026.03.05	16:15:00	5112.91	5120.94	5103.07	5120.25	8015	0	11
2026.03.05	16:30:00	5120.25	5123.65	5090.91	5097.51	13171	0	11
2026.03.05	16:45:00	5097.59	5111.10	5091.41	5102.16	13182	0	11
2026.03.05	17:00:00	5101.76	5119.89	5060.65	5085.35	12933	0	11
2026.03.05	17:15:00	5085.31	5094.23	5072.26	5086.47	11369	0	11
2026.03.05	17:30:00	5086.51	5093.90	5077.85	5080.61	11358	0	11
2026.03.05	17:45:00	5080.61	5103.14	5079.56	5102.55	10088	0	11
2026.03.05	18:00:00	5102.55	5104.57	5074.40	5083.24	9100	0	11
2026.03.05	18:15:00	5083.24	5085.38	5060.31	5063.78	9921	0	11
2026.03.05	18:30:00	5063.79	5072.81	5054.20	5070.98	10639	0	11
2026.03.05	18:45:00	5071.25	5081.41	5070.21	5077.76	9664	0	11
2026.03.05	19:00:00	5077.75	5089.50	5074.24	5086.34	9627	0	11
2026.03.05	19:15:00	5086.33	5088.89	5074.92	5075.16	9402	0	11
2026.03.05	19:30:00	5075.14	5077.31	5055.15	5063.56	10197	0	11
2026.03.05	19:45:00	5063.55	5069.36	5055.67	5063.18	10335	0	11
2026.03.05	20:00:00	5063.18	5073.58	5050.82	5072.07	10961	0	11
2026.03.05	20:15:00	5071.96	5075.94	5061.43	5071.08	10888	0	11
2026.03.05	20:30:00	5071.08	5085.56	5070.48	5083.10	9145	0	11
2026.03.05	20:45:00	5083.31	5083.62	5067.35	5069.55	7135	0	11
2026.03.05	21:00:00	5069.55	5081.45	5067.70	5073.69	7547	0	11
2026.03.05	21:15:00	5073.69	5073.71	5062.28	5067.07	7759	0	11
2026.03.05	21:30:00	5067.05	5067.25	5055.74	5065.86	8909	0	11
2026.03.05	21:45:00	5065.86	5070.73	5062.31	5065.94	8815	0	11
2026.03.05	22:00:00	5065.94	5079.85	5061.71	5079.01	8644	0	11
2026.03.05	22:15:00	5079.01	5094.68	5076.08	5080.75	8841	0	11
2026.03.05	22:30:00	5080.75	5082.48	5074.40	5080.68	6808	0	11
2026.03.05	22:45:00	5080.68	5081.79	5072.77	5076.69	8527	0	11
2026.03.05	23:00:00	5076.76	5084.08	5072.23	5076.68	2359	0	11
2026.03.05	23:15:00	5076.68	5081.18	5075.79	5080.78	1138	0	11
2026.03.05	23:30:00	5080.81	5082.74	5072.80	5075.70	1713	0	11
2026.03.05	23:45:00	5075.71	5085.10	5074.22	5081.05	1550	0	11
2026.03.06	01:00:00	5085.26	5092.01	5082.20	5086.40	1562	0	11
2026.03.06	01:15:00	5086.41	5096.74	5083.15	5091.12	2904	0	11
2026.03.06	01:30:00	5091.14	5102.19	5087.53	5101.07	2679	0	11
2026.03.06	01:45:00	5101.07	5101.07	5084.55	5086.15	3432	0	11
2026.03.06	02:00:00	5086.15	5091.65	5074.11	5085.15	4191	0	11
2026.03.06	02:15:00	5085.14	5092.49	5078.30	5090.82	3993	0	11
2026.03.06	02:30:00	5090.82	5092.30	5075.28	5083.80	3722	0	11
2026.03.06	02:45:00	5083.80	5090.10	5076.89	5084.77	4564	0	11
2026.03.06	03:00:00	5084.77	5086.57	5066.55	5077.07	8086	0	11
2026.03.06	03:15:00	5077.07	5089.08	5075.08	5085.69	6535	0	11
2026.03.06	03:30:00	5085.69	5120.41	5085.63	5118.50	7689	0	11
2026.03.06	03:45:00	5118.50	5143.72	5117.67	5134.58	7564	0	11
2026.03.06	04:00:00	5134.59	5138.62	5125.49	5130.33	6450	0	11
2026.03.06	04:15:00	5130.40	5134.52	5127.76	5128.63	4280	0	11
2026.03.06	04:30:00	5128.63	5132.06	5122.15	5124.47	5186	0	11
2026.03.06	04:45:00	5124.47	5129.27	5123.09	5126.42	4694	0	11
2026.03.06	05:00:00	5126.42	5134.94	5124.27	5133.11	4585	0	11
2026.03.06	05:15:00	5133.11	5141.52	5130.83	5136.64	4613	0	11
2026.03.06	05:30:00	5136.64	5138.07	5129.13	5132.43	2729	0	11
2026.03.06	05:45:00	5132.43	5134.77	5129.76	5131.07	2226	0	11
2026.03.06	06:00:00	5131.07	5136.09	5130.56	5135.21	2643	0	11
2026.03.06	06:15:00	5135.22	5136.42	5127.67	5129.74	2152	0	11
2026.03.06	06:30:00	5129.74	5133.55	5128.40	5132.55	2174	0	11
2026.03.06	06:45:00	5132.55	5135.97	5126.19	5127.53	2265	0	11
2026.03.06	07:00:00	5127.46	5130.06	5122.84	5126.73	3375	0	11
2026.03.06	07:15:00	5126.73	5130.13	5122.96	5129.87	2689	0	11
2026.03.06	07:30:00	5129.87	5130.21	5119.14	5121.19	5547	0	11
2026.03.06	07:45:00	5121.19	5123.58	5114.26	5117.35	4040	0	11
2026.03.06	08:00:00	5117.51	5121.75	5109.09	5116.39	4400	0	11
2026.03.06	08:15:00	5116.39	5123.02	5114.62	5120.29	3584	0	11
2026.03.06	08:30:00	5120.29	5122.88	5116.41	5121.34	3718	0	11
2026.03.06	08:45:00	5121.34	5122.55	5115.23	5115.79	3197	0	11
2026.03.06	09:00:00	5115.79	5117.65	5105.69	5111.38	3233	0	11
2026.03.06	09:15:00	5111.39	5119.80	5110.75	5114.69	3678	0	11
2026.03.06	09:30:00	5114.68	5116.59	5107.76	5114.30	4003	0	11
2026.03.06	09:45:00	5114.30	5120.86	5112.66	5119.64	3682	0	11
2026.03.06	10:00:00	5119.65	5123.36	5110.76	5115.45	5528	0	11
2026.03.06	10:15:00	5115.45	5117.66	5099.32	5100.69	5352	0	11
2026.03.06	10:30:00	5100.69	5108.77	5096.48	5107.75	4513	0	11
2026.03.06	10:45:00	5107.75	5113.73	5106.99	5108.69	2850	0	11
2026.03.06	11:00:00	5108.69	5109.65	5094.57	5095.77	5169	0	11
2026.03.06	11:15:00	5095.80	5102.48	5091.98	5099.13	5541	0	11
2026.03.06	11:30:00	5099.14	5103.80	5087.71	5096.25	5818	0	11
2026.03.06	11:45:00	5096.25	5097.37	5083.45	5085.97	6179	0	11
2026.03.06	12:00:00	5085.97	5090.69	5075.78	5082.57	5659	0	11
2026.03.06	12:15:00	5082.56	5092.86	5079.74	5087.44	4592	0	11
2026.03.06	12:30:00	5087.44	5091.84	5080.84	5081.68	4819	0	11
2026.03.06	12:45:00	5081.68	5092.80	5081.68	5091.02	4603	0	11
2026.03.06	13:00:00	5091.12	5091.59	5080.46	5086.33	5697	0	11
2026.03.06	13:15:00	5086.33	5098.35	5085.77	5094.60	4849	0	11
2026.03.06	13:30:00	5094.60	5099.79	5080.94	5081.26	4269	0	11
2026.03.06	13:45:00	5081.26	5087.22	5062.68	5077.17	6768	0	11
2026.03.06	14:00:00	5077.17	5091.11	5076.19	5089.86	6588	0	11
2026.03.06	14:15:00	5089.86	5096.64	5086.19	5088.67	5030	0	11
2026.03.06	14:30:00	5088.67	5096.56	5085.39	5096.19	5334	0	11
2026.03.06	14:45:00	5096.19	5096.60	5081.36	5083.36	4203	0	11
2026.03.06	15:00:00	5083.30	5083.69	5065.56	5073.23	9837	0	11
2026.03.06	15:15:00	5073.27	5088.68	5072.49	5083.02	7689	0	11
2026.03.06	15:30:00	5082.99	5131.00	5082.99	5121.79	12167	0	11
2026.03.06	15:45:00	5121.58	5122.34	5074.00	5085.15	11575	0	11
2026.03.06	16:00:00	5085.15	5102.67	5081.20	5096.98	8965	0	11
2026.03.06	16:15:00	5096.98	5109.33	5088.09	5104.48	8199	0	11
2026.03.06	16:30:00	5104.47	5115.64	5084.26	5089.53	13716	0	11
2026.03.06	16:45:00	5089.53	5131.99	5087.50	5130.23	12926	0	11
2026.03.06	17:00:00	5130.23	5159.15	5128.07	5149.15	13804	0	11
2026.03.06	17:15:00	5149.04	5171.88	5144.34	5161.79	12526	0	11
2026.03.06	17:30:00	5161.82	5166.46	5149.69	5154.15	10896	0	11
2026.03.06	17:45:00	5154.11	5157.62	5134.59	5141.72	10099	0	11
2026.03.06	18:00:00	5141.80	5151.06	5136.01	5143.84	9014	0	11
2026.03.06	18:15:00	5143.84	5153.28	5136.43	5142.34	8929	0	11
2026.03.06	18:30:00	5142.34	5146.38	5126.04	5142.11	9129	0	11
2026.03.06	18:45:00	5142.11	5148.09	5129.97	5139.86	8545	0	11
2026.03.06	19:00:00	5139.89	5142.44	5128.96	5136.70	8411	0	11
2026.03.06	19:15:00	5136.72	5145.49	5133.16	5142.13	8493	0	11
2026.03.06	19:30:00	5142.13	5152.53	5136.65	5137.46	7497	0	11
2026.03.06	19:45:00	5137.46	5140.86	5132.82	5140.73	6020	0	11
2026.03.06	20:00:00	5140.73	5147.38	5138.71	5145.37	7312	0	11
2026.03.06	20:15:00	5145.37	5150.97	5142.89	5150.37	7323	0	11
2026.03.06	20:30:00	5150.37	5165.46	5148.73	5165.32	5699	0	11
2026.03.06	20:45:00	5165.34	5167.73	5156.61	5161.00	5954	0	11
2026.03.06	21:00:00	5161.00	5171.44	5160.46	5171.40	5611	0	11
2026.03.06	21:15:00	5171.40	5174.62	5164.49	5165.30	5777	0	11
2026.03.06	21:30:00	5165.29	5168.12	5157.83	5158.28	6054	0	11
2026.03.06	21:45:00	5158.30	5163.96	5156.74	5159.98	5167	0	11
2026.03.06	22:00:00	5159.98	5162.79	5153.93	5155.36	5158	0	11
2026.03.06	22:15:00	5155.34	5160.59	5152.64	5153.89	4455	0	11
2026.03.06	22:30:00	5153.87	5161.59	5149.62	5157.72	6292	0	11
2026.03.06	22:45:00	5157.71	5160.63	5150.61	5153.43	6579	0	11
2026.03.06	23:00:00	5153.38	5167.46	5150.95	5165.17	3328	0	11
2026.03.06	23:15:00	5165.17	5170.42	5164.83	5168.26	1766	0	11
2026.03.06	23:30:00	5168.26	5172.18	5166.39	5170.50	1047	0	11
2026.03.06	23:45:00	5170.50	5172.29	5169.27	5171.20	1171	0	11
2026.03.09	01:00:00	5182.21	5198.46	5118.38	5159.04	8500	0	11
2026.03.09	01:15:00	5159.01	5160.10	5126.78	5155.24	8086	0	11
2026.03.09	01:30:00	5155.31	5164.48	5105.77	5125.72	8157	0	11
2026.03.09	01:45:00	5125.72	5134.54	5104.29	5130.33	6789	0	11
2026.03.09	02:00:00	5130.22	5135.79	5093.90	5101.93	8163	0	11
2026.03.09	02:15:00	5101.93	5107.06	5095.64	5104.84	5569	0	11
2026.03.09	02:30:00	5104.88	5105.46	5044.12	5073.08	8055	0	11
2026.03.09	02:45:00	5073.07	5079.84	5054.30	5075.89	8702	0	11
2026.03.09	03:00:00	5075.89	5080.69	5028.33	5036.67	8791	0	11
2026.03.09	03:15:00	5036.65	5053.21	5032.93	5046.23	8643	0	11
2026.03.09	03:30:00	5046.07	5060.32	5044.16	5052.61	7297	0	11
2026.03.09	03:45:00	5052.59	5057.79	5033.71	5049.97	9193	0	11
2026.03.09	04:00:00	5049.97	5074.45	5014.92	5072.54	13831	0	11
2026.03.09	04:15:00	5072.53	5087.72	5069.92	5072.08	9557	0	11
2026.03.09	04:30:00	5072.12	5086.24	5071.53	5080.51	8048	0	11
2026.03.09	04:45:00	5080.50	5082.51	5065.09	5070.17	8872	0	11
2026.03.09	05:00:00	5070.20	5095.38	5055.46	5094.48	9822	0	11
2026.03.09	05:15:00	5094.48	5094.68	5072.94	5077.86	6075	0	11
2026.03.09	05:30:00	5077.76	5094.15	5076.21	5092.75	9090	0	11
2026.03.09	05:45:00	5092.79	5099.25	5085.89	5094.57	6572	0	11
2026.03.09	06:00:00	5094.50	5099.70	5084.10	5087.15	6376	0	11
2026.03.09	06:15:00	5087.14	5102.20	5084.05	5084.54	5608	0	11
2026.03.09	06:30:00	5084.21	5094.24	5081.77	5087.23	5021	0	11
2026.03.09	06:45:00	5087.20	5093.60	5087.08	5091.50	3026	0	11
2026.03.09	07:00:00	5091.49	5097.33	5087.02	5091.00	4183	0	11
2026.03.09	07:15:00	5091.00	5094.80	5088.37	5089.54	3191	0	11
2026.03.09	07:30:00	5089.57	5093.13	5087.52	5090.34	2833	0	11
2026.03.09	07:45:00	5090.33	5091.39	5085.38	5090.26	3155	0	11
2026.03.09	08:00:00	5090.26	5102.14	5081.11	5096.58	4863	0	11
2026.03.09	08:15:00	5096.52	5104.34	5087.37	5095.56	6897	0	11
2026.03.09	08:30:00	5095.46	5121.41	5091.94	5120.65	8039	0	11
2026.03.09	08:45:00	5120.78	5140.70	5119.47	5124.40	8908	0	11
2026.03.09	09:00:00	5124.39	5133.95	5119.20	5127.89	8355	0	11
2026.03.09	09:15:00	5127.70	5131.37	5123.12	5126.40	6740	0	11
2026.03.09	09:30:00	5126.41	5129.79	5104.82	5106.81	6989	0	11
2026.03.09	09:45:00	5106.79	5111.24	5097.20	5097.71	6159	0	11
2026.03.09	10:00:00	5097.72	5102.23	5088.53	5097.03	5461	0	11
2026.03.09	10:15:00	5097.03	5107.03	5095.26	5106.74	4717	0	11
2026.03.09	10:30:00	5106.75	5107.94	5099.89	5101.11	4521	0	11
2026.03.09	10:45:00	5101.09	5101.42	5093.70	5098.90	3960	0	11
2026.03.09	11:00:00	5099.04	5110.89	5098.90	5099.92	6693	0	11
2026.03.09	11:15:00	5099.92	5106.65	5090.85	5091.57	5483	0	11
2026.03.09	11:30:00	5091.66	5096.84	5087.09	5090.17	6657	0	11
2026.03.09	11:45:00	5090.18	5102.63	5087.25	5096.61	6125	0	11
2026.03.09	12:00:00	5096.61	5116.89	5095.05	5112.76	6289	0	11
2026.03.09	12:15:00	5112.76	5127.00	5112.28	5125.34	7130	0	11
2026.03.09	12:30:00	5125.38	5132.53	5102.81	5102.93	7625	0	11
2026.03.09	12:45:00	5102.95	5107.52	5096.60	5105.30	6881	0	11
2026.03.09	13:00:00	5105.29	5111.19	5102.89	5109.21	5010	0	11
2026.03.09	13:15:00	5109.16	5110.54	5098.41	5099.89	5476	0	11
2026.03.09	13:30:00	5099.89	5100.30	5089.00	5095.83	6146	0	11
2026.03.09	13:45:00	5095.82	5096.67	5084.02	5087.26	5782	0	11
2026.03.09	14:00:00	5087.26	5097.49	5087.24	5090.49	6263	0	11
2026.03.09	14:15:00	5090.48	5092.57	5079.77	5085.90	6119	0	11
2026.03.09	14:30:00	5085.90	5093.09	5082.10	5085.86	5598	0	11
2026.03.09	14:45:00	5085.89	5094.69	5084.22	5088.02	5813	0	11
2026.03.09	15:00:00	5088.06	5099.83	5088.05	5096.39	5837	0	11
2026.03.09	15:15:00	5096.38	5109.96	5094.54	5109.79	5221	0	11
2026.03.09	15:30:00	5109.59	5112.26	5103.85	5107.09	4458	0	11
2026.03.09	15:45:00	5106.95	5107.14	5093.39	5095.03	5325	0	11
2026.03.09	16:00:00	5094.95	5099.32	5088.13	5092.78	8322	0	11
2026.03.09	16:15:00	5092.73	5098.41	5084.69	5094.62	7993	0	11
2026.03.09	16:30:00	5094.74	5111.33	5074.34	5076.51	12635	0	11
2026.03.09	16:45:00	5076.34	5084.60	5067.40	5074.16	12338	0	11
2026.03.09	17:00:00	5074.17	5088.41	5061.07	5071.38	13078	0	11
2026.03.09	17:15:00	5071.36	5084.28	5064.79	5081.74	11696	0	11
2026.03.09	17:30:00	5081.83	5114.83	5080.01	5112.49	11411	0	11
2026.03.09	17:45:00	5112.43	5116.18	5085.72	5094.04	10577	0	11
2026.03.09	18:00:00	5093.98	5094.92	5079.64	5091.74	9657	0	11
2026.03.09	18:15:00	5091.76	5100.22	5082.16	5099.62	7758	0	11
2026.03.09	18:30:00	5099.60	5102.57	5093.11	5095.05	7419	0	11
2026.03.09	18:45:00	5095.05	5103.49	5094.26	5099.59	6944	0	11
2026.03.09	19:00:00	5099.63	5109.50	5096.93	5103.57	7197	0	11
2026.03.09	19:15:00	5103.50	5105.36	5094.76	5103.91	6749	0	11
2026.03.09	19:30:00	5103.91	5110.66	5102.78	5107.37	5348	0	11
2026.03.09	19:45:00	5107.37	5108.84	5103.02	5104.72	5349	0	11
2026.03.09	20:00:00	5104.73	5106.92	5098.25	5099.80	5544	0	11
2026.03.09	20:15:00	5099.80	5102.34	5091.02	5094.99	5706	0	11
2026.03.09	20:30:00	5094.98	5097.95	5089.08	5091.00	6540	0	11
2026.03.09	20:45:00	5091.00	5099.67	5090.91	5096.07	5652	0	11
2026.03.09	21:00:00	5096.07	5098.13	5092.59	5097.59	4675	0	11
2026.03.09	21:15:00	5097.59	5107.05	5096.74	5105.20	3594	0	11
2026.03.09	21:30:00	5105.20	5120.40	5104.37	5118.07	4419	0	11
2026.03.09	21:45:00	5118.07	5126.54	5115.49	5123.24	4784	0	11
2026.03.09	22:00:00	5123.22	5130.65	5118.58	5122.93	5008	0	11
2026.03.09	22:15:00	5122.94	5143.66	5118.39	5139.76	9711	0	11
2026.03.09	22:30:00	5139.75	5139.83	5125.03	5135.47	10132	0	11
2026.03.09	22:45:00	5135.48	5144.28	5129.21	5141.15	7433	0	11
2026.03.09	23:00:00	5141.22	5148.00	5137.94	5139.80	3535	0	11
2026.03.09	23:15:00	5139.80	5140.53	5134.37	5139.47	2278	0	11
2026.03.09	23:30:00	5139.47	5139.89	5134.77	5139.47	1697	0	11
2026.03.09	23:45:00	5139.47	5141.07	5134.37	5136.80	1644	0	11
2026.03.10	01:00:00	5139.64	5149.92	5119.92	5132.60	4826	0	11
2026.03.10	01:15:00	5132.60	5136.00	5117.38	5132.28	4109	0	11
2026.03.10	01:30:00	5132.30	5139.94	5128.26	5136.44	3896	0	11
2026.03.10	01:45:00	5136.32	5153.18	5136.17	5152.73	3727	0	11
2026.03.10	02:00:00	5152.90	5154.64	5138.50	5146.14	4072	0	11
2026.03.10	02:15:00	5146.12	5156.12	5142.71	5144.98	3538	0	11
2026.03.10	02:30:00	5144.94	5149.59	5135.78	5137.37	2959	0	11
2026.03.10	02:45:00	5137.38	5143.48	5137.13	5139.76	3345	0	11
2026.03.10	03:00:00	5139.77	5141.37	5130.99	5136.87	4519	0	11
2026.03.10	03:15:00	5136.87	5137.97	5128.99	5130.74	4675	0	11
2026.03.10	03:30:00	5130.65	5137.87	5124.94	5137.59	5549	0	11
2026.03.10	03:45:00	5137.58	5139.24	5128.20	5131.34	6050	0	11
2026.03.10	04:00:00	5131.34	5153.52	5124.78	5143.55	9078	0	11
2026.03.10	04:15:00	5143.58	5167.66	5142.17	5157.95	8153	0	11
2026.03.10	04:30:00	5158.01	5168.98	5153.11	5166.12	7985	0	11
2026.03.10	04:45:00	5166.12	5186.31	5164.20	5184.20	6698	0	11
2026.03.10	05:00:00	5184.19	5186.93	5170.47	5175.47	6599	0	11
2026.03.10	05:15:00	5175.49	5181.04	5172.39	5179.83	3937	0	11
2026.03.10	05:30:00	5179.83	5184.69	5175.79	5182.68	6103	0	11
2026.03.10	05:45:00	5182.63	5186.05	5164.03	5166.20	5902	0	11
2026.03.10	06:00:00	5166.14	5173.74	5165.27	5166.70	4914	0	11
2026.03.10	06:15:00	5166.66	5170.84	5161.68	5166.91	5365	0	11
2026.03.10	06:30:00	5166.89	5168.11	5160.06	5162.56	4035	0	11
2026.03.10	06:45:00	5162.56	5162.94	5155.80	5157.63	3252	0	11
2026.03.10	07:00:00	5157.64	5165.12	5154.31	5164.42	3840	0	11
2026.03.10	07:15:00	5164.42	5166.61	5161.30	5162.49	2610	0	11
2026.03.10	07:30:00	5162.49	5165.56	5161.46	5162.05	1862	0	11
2026.03.10	07:45:00	5162.02	5165.45	5161.62	5163.91	1894	0	11
2026.03.10	08:00:00	5163.92	5173.45	5163.89	5172.95	3226	0	11
2026.03.10	08:15:00	5172.95	5174.41	5169.03	5171.74	2115	0	11
2026.03.10	08:30:00	5171.73	5174.28	5167.43	5168.87	3935	0	11
2026.03.10	08:45:00	5168.86	5179.35	5167.04	5178.02	3646	0	11
2026.03.10	09:00:00	5178.01	5181.05	5174.15	5179.49	3966	0	11
2026.03.10	09:15:00	5179.49	5179.49	5171.77	5176.41	3461	0	11
2026.03.10	09:30:00	5176.41	5179.23	5173.59	5175.94	3439	0	11
2026.03.10	09:45:00	5175.94	5177.40	5173.36	5175.36	4103	0	11
2026.03.10	10:00:00	5175.37	5178.92	5170.80	5174.78	4186	0	11
2026.03.10	10:15:00	5174.78	5177.68	5158.48	5169.54	4713	0	11
2026.03.10	10:30:00	5169.52	5178.43	5165.66	5176.25	3952	0	11
2026.03.10	10:45:00	5176.20	5181.49	5175.07	5181.09	3724	0	11
2026.03.10	11:00:00	5181.09	5185.40	5174.98	5179.73	5638	0	11
2026.03.10	11:15:00	5179.73	5184.21	5175.53	5184.14	3300	0	11
2026.03.10	11:30:00	5184.14	5194.18	5182.96	5189.96	4580	0	11
2026.03.10	11:45:00	5189.96	5195.17	5182.74	5183.36	4052	0	11
2026.03.10	12:00:00	5183.34	5189.51	5180.57	5188.03	3491	0	11
2026.03.10	12:15:00	5188.03	5189.42	5180.89	5186.51	4063	0	11
2026.03.10	12:30:00	5186.74	5188.38	5181.91	5187.62	3964	0	11
2026.03.10	12:45:00	5187.62	5189.14	5182.58	5182.58	3293	0	11
2026.03.10	13:00:00	5182.58	5184.07	5176.07	5181.39	4460	0	11
2026.03.10	13:15:00	5181.39	5182.09	5172.90	5173.78	5388	0	11
2026.03.10	13:30:00	5173.78	5176.72	5156.44	5169.19	6160	0	11
2026.03.10	13:45:00	5169.23	5178.30	5169.06	5177.30	4441	0	11
2026.03.10	14:00:00	5177.30	5191.95	5176.64	5187.13	6037	0	11
2026.03.10	14:15:00	5187.13	5189.97	5179.75	5182.97	4830	0	11
2026.03.10	14:30:00	5182.99	5185.21	5173.83	5174.05	4027	0	11
2026.03.10	14:45:00	5174.28	5179.76	5171.77	5175.29	3476	0	11
2026.03.10	15:00:00	5175.31	5176.81	5162.55	5171.37	5703	0	11
2026.03.10	15:15:00	5171.41	5180.61	5165.74	5179.71	4634	0	11
2026.03.10	15:30:00	5179.71	5185.55	5178.40	5185.40	4892	0	11
2026.03.10	15:45:00	5185.40	5189.51	5180.47	5187.03	5007	0	11
2026.03.10	16:00:00	5187.03	5202.57	5186.40	5200.73	6924	0	11
2026.03.10	16:15:00	5200.73	5228.81	5199.23	5221.64	7121	0	11
2026.03.10	16:30:00	5221.65	5222.27	5207.31	5209.48	9924	0	11
2026.03.10	16:45:00	5209.40	5215.62	5196.32	5205.64	8957	0	11
2026.03.10	17:00:00	5205.67	5208.57	5185.43	5195.43	8730	0	11
2026.03.10	17:15:00	5195.49	5214.44	5194.53	5209.14	7353	0	11
2026.03.10	17:30:00	5209.12	5213.73	5202.85	5206.02	5973	0	11
2026.03.10	17:45:00	5206.04	5212.12	5204.66	5206.84	5643	0	11
2026.03.10	18:00:00	5206.85	5226.31	5203.29	5223.40	5765	0	11
2026.03.10	18:15:00	5223.51	5228.63	5221.72	5225.81	4762	0	11
2026.03.10	18:30:00	5225.86	5236.61	5225.40	5235.84	5535	0	11
2026.03.10	18:45:00	5235.84	5238.72	5227.11	5228.66	5330	0	11
2026.03.10	19:00:00	5228.91	5230.52	5222.65	5223.77	4657	0	11
2026.03.10	19:15:00	5223.75	5235.53	5222.81	5232.31	4263	0	11
2026.03.10	19:30:00	5232.41	5234.57	5227.44	5228.78	4060	0	11
2026.03.10	19:45:00	5228.65	5232.14	5226.01	5227.71	3586	0	11
2026.03.10	20:00:00	5227.70	5235.52	5227.10	5234.20	3951	0	11
2026.03.10	20:15:00	5234.29	5234.50	5223.79	5233.38	6496	0	11
2026.03.10	20:30:00	5233.28	5234.86	5227.53	5228.28	5938	0	11
2026.03.10	20:45:00	5228.29	5232.91	5226.50	5227.73	4413	0	11
2026.03.10	21:00:00	5227.67	5228.08	5215.47	5216.06	4671	0	11
2026.03.10	21:15:00	5216.02	5218.66	5160.55	5203.01	12844	0	11
2026.03.10	21:30:00	5203.06	5208.07	5189.97	5195.63	8950	0	11
2026.03.10	21:45:00	5195.58	5205.18	5191.10	5191.84	7165	0	11
2026.03.10	22:00:00	5191.87	5199.79	5184.42	5198.33	7350	0	11
2026.03.10	22:15:00	5198.33	5207.64	5198.20	5201.03	5451	0	11
2026.03.10	22:30:00	5201.05	5201.07	5179.86	5187.53	8022	0	11
2026.03.10	22:45:00	5187.78	5199.93	5187.76	5198.83	7098	0	11
2026.03.10	23:00:00	5198.92	5199.08	5193.61	5197.91	1928	0	11
2026.03.10	23:15:00	5197.91	5198.73	5191.78	5195.08	1918	0	11
2026.03.10	23:30:00	5195.08	5198.14	5193.38	5198.04	1156	0	11
2026.03.10	23:45:00	5198.05	5199.20	5192.52	5192.90	1935	0	11
2026.03.11	01:00:00	5190.49	5195.24	5182.96	5190.38	2996	0	11
2026.03.11	01:15:00	5189.97	5197.88	5188.61	5190.94	2084	0	11
2026.03.11	01:30:00	5190.94	5195.66	5187.94	5193.75	1696	0	11
2026.03.11	01:45:00	5193.76	5195.20	5185.70	5189.40	1789	0	11
2026.03.11	02:00:00	5189.40	5196.85	5188.64	5191.68	1485	0	11
2026.03.11	02:15:00	5191.68	5197.24	5187.74	5193.58	1782	0	11
2026.03.11	02:30:00	5193.58	5196.07	5190.42	5191.15	1336	0	11
2026.03.11	02:45:00	5191.14	5197.38	5188.00	5197.32	2628	0	11
2026.03.11	03:00:00	5197.32	5198.28	5186.76	5192.92	4146	0	11
2026.03.11	03:15:00	5192.78	5215.76	5191.56	5212.47	4695	0	11
2026.03.11	03:30:00	5212.47	5212.50	5205.93	5211.57	2138	0	11
2026.03.11	03:45:00	5211.57	5219.50	5211.41	5215.44	3835	0	11
2026.03.11	04:00:00	5215.31	5223.47	5212.11	5215.40	6558	0	11
2026.03.11	04:15:00	5215.67	5223.10	5210.78	5214.77	5362	0	11
2026.03.11	04:30:00	5214.89	5220.09	5212.84	5214.53	4655	0	11
2026.03.11	04:45:00	5214.53	5217.93	5208.57	5208.57	3958	0	11
2026.03.11	05:00:00	5208.55	5209.86	5194.06	5201.60	5627	0	11
2026.03.11	05:15:00	5201.59	5206.75	5200.52	5204.43	3224	0	11
2026.03.11	05:30:00	5204.36	5209.93	5201.97	5207.58	3821	0	11
2026.03.11	05:45:00	5207.58	5220.53	5207.58	5217.44	4197	0	11
2026.03.11	06:00:00	5217.37	5220.48	5211.89	5213.85	3114	0	11
2026.03.11	06:15:00	5213.85	5214.85	5204.55	5204.70	3348	0	11
2026.03.11	06:30:00	5204.70	5209.69	5203.73	5208.10	2094	0	11
2026.03.11	06:45:00	5208.10	5208.74	5199.41	5203.50	2302	0	11
2026.03.11	07:00:00	5203.50	5206.48	5199.56	5205.94	1848	0	11
2026.03.11	07:15:00	5205.94	5208.80	5204.63	5207.42	1718	0	11
